site_name,year_trt,trt,name,value
Archbold Biological Station,3,NPK_Cessation,top_15_sum,99.99999999999999
Archbold Biological Station,3,NPK_Cessation,top_20_sum,99.99999999999999
Archbold Biological Station,3,NPK_Cessation,top_30_sum,99.99999999999999
Bad Lauchstaedt,-1,Control,top_05_sum,85.15981735159818
Bad Lauchstaedt,-1,Control,top_08_sum,93.83561643835617
Bad Lauchstaedt,-1,Control,top_10_sum,96.80365296803653
Bad Lauchstaedt,-1,Control,top_15_sum,99.5433789954338
Bad Lauchstaedt,-1,Control,top_20_sum,100.00000000000001
Bad Lauchstaedt,-1,Control,top_30_sum,100.00000000000001
Bad Lauchstaedt,-1,Disturbance,top_05_sum,82.43559718969554
Bad Lauchstaedt,-1,Disturbance,top_08_sum,92.97423887587823
Bad Lauchstaedt,-1,Disturbance,top_10_sum,95.78454332552695
Bad Lauchstaedt,-1,Disturbance,top_15_sum,98.71194379391103
Bad Lauchstaedt,-1,Disturbance,top_20_sum,100.00000000000004
Bad Lauchstaedt,-1,Disturbance,top_30_sum,100.00000000000004
Bad Lauchstaedt,-1,NPK,top_05_sum,83.7962962962963
Bad Lauchstaedt,-1,NPK,top_08_sum,90.16203703703704
Bad Lauchstaedt,-1,NPK,top_10_sum,92.93981481481481
Bad Lauchstaedt,-1,NPK,top_15_sum,98.26388888888889
Bad Lauchstaedt,-1,NPK,top_20_sum,98.95833333333333
Bad Lauchstaedt,-1,NPK,top_30_sum,100.00000000000006
Bad Lauchstaedt,-1,NPK+Disturbance,top_05_sum,85.71428571428571
Bad Lauchstaedt,-1,NPK+Disturbance,top_08_sum,92.08972845336481
Bad Lauchstaedt,-1,NPK+Disturbance,top_10_sum,94.92325855962218
Bad Lauchstaedt,-1,NPK+Disturbance,top_15_sum,98.22904368358914
Bad Lauchstaedt,-1,NPK+Disturbance,top_20_sum,99.64580873671781
Bad Lauchstaedt,-1,NPK+Disturbance,top_30_sum,100
Bad Lauchstaedt,-1,NPK_Cessation,top_05_sum,77.97311271975181
Bad Lauchstaedt,-1,NPK_Cessation,top_08_sum,90.79627714581179
Bad Lauchstaedt,-1,NPK_Cessation,top_10_sum,96.17373319544984
Bad Lauchstaedt,-1,NPK_Cessation,top_15_sum,99.58634953464322
Bad Lauchstaedt,-1,NPK_Cessation,top_20_sum,100
Bad Lauchstaedt,-1,NPK_Cessation,top_30_sum,100
Bad Lauchstaedt,0,Control,top_05_sum,87.52556237218813
Bad Lauchstaedt,0,Control,top_08_sum,95.91002044989776
Bad Lauchstaedt,0,Control,top_10_sum,95.91002044989776
Bad Lauchstaedt,0,Control,top_15_sum,99.079754601227
Bad Lauchstaedt,0,Control,top_20_sum,100.00000000000004
Bad Lauchstaedt,0,Control,top_30_sum,100.00000000000004
Bad Lauchstaedt,0,Disturbance,top_05_sum,82.04334365325079
Bad Lauchstaedt,0,Disturbance,top_08_sum,90.50567595459238
Bad Lauchstaedt,0,Disturbance,top_10_sum,94.84004127966978
Bad Lauchstaedt,0,Disturbance,top_15_sum,97.62641898864811
Bad Lauchstaedt,0,Disturbance,top_20_sum,98.86480908152737
Bad Lauchstaedt,0,Disturbance,top_30_sum,99.99999999999994
Bad Lauchstaedt,0,NPK,top_05_sum,74.82678983833716
Bad Lauchstaedt,0,NPK,top_08_sum,86.14318706697458
Bad Lauchstaedt,0,NPK,top_10_sum,89.60739030023093
Bad Lauchstaedt,0,NPK,top_15_sum,95.26558891454967
Bad Lauchstaedt,0,NPK,top_20_sum,97.57505773672057
Bad Lauchstaedt,0,NPK,top_30_sum,100.00000000000004
Bad Lauchstaedt,0,NPK+Disturbance,top_05_sum,85.12931034482759
Bad Lauchstaedt,0,NPK+Disturbance,top_08_sum,91.59482758620689
Bad Lauchstaedt,0,NPK+Disturbance,top_10_sum,95.68965517241378
Bad Lauchstaedt,0,NPK+Disturbance,top_15_sum,98.06034482758618
Bad Lauchstaedt,0,NPK+Disturbance,top_20_sum,99.67672413793105
Bad Lauchstaedt,0,NPK+Disturbance,top_30_sum,100
Bad Lauchstaedt,0,NPK_Cessation,top_05_sum,80.77709611451942
Bad Lauchstaedt,0,NPK_Cessation,top_08_sum,92.02453987730061
Bad Lauchstaedt,0,NPK_Cessation,top_10_sum,95.29652351738241
Bad Lauchstaedt,0,NPK_Cessation,top_15_sum,98.8752556237219
Bad Lauchstaedt,0,NPK_Cessation,top_20_sum,99.89775051124745
Bad Lauchstaedt,0,NPK_Cessation,top_30_sum,100.00000000000001
Bad Lauchstaedt,1,Control,top_05_sum,82.71752085816448
Bad Lauchstaedt,1,Control,top_08_sum,89.63051251489868
Bad Lauchstaedt,1,Control,top_10_sum,92.84862932061978
Bad Lauchstaedt,1,Control,top_15_sum,98.45053635280092
Bad Lauchstaedt,1,Control,top_20_sum,99.99999999999996
Bad Lauchstaedt,1,Control,top_30_sum,99.99999999999996
Bad Lauchstaedt,1,Disturbance,top_05_sum,77.0212765957447
Bad Lauchstaedt,1,Disturbance,top_08_sum,85.95744680851065
Bad Lauchstaedt,1,Disturbance,top_10_sum,89.57446808510639
Bad Lauchstaedt,1,Disturbance,top_15_sum,95.95744680851062
Bad Lauchstaedt,1,Disturbance,top_20_sum,99.36170212765954
Bad Lauchstaedt,1,Disturbance,top_30_sum,99.99999999999996
Bad Lauchstaedt,1,NPK,top_05_sum,79.35483870967741
Bad Lauchstaedt,1,NPK,top_08_sum,87.31182795698923
Bad Lauchstaedt,1,NPK,top_10_sum,90.53763440860213
Bad Lauchstaedt,1,NPK,top_15_sum,95.37634408602149
Bad Lauchstaedt,1,NPK,top_20_sum,98.6021505376344
Bad Lauchstaedt,1,NPK,top_30_sum,100.00000000000001
Bad Lauchstaedt,1,NPK+Disturbance,top_05_sum,82.83185840707964
Bad Lauchstaedt,1,NPK+Disturbance,top_08_sum,88.31858407079646
Bad Lauchstaedt,1,NPK+Disturbance,top_10_sum,91.1504424778761
Bad Lauchstaedt,1,NPK+Disturbance,top_15_sum,96.63716814159292
Bad Lauchstaedt,1,NPK+Disturbance,top_20_sum,98.93805309734512
Bad Lauchstaedt,1,NPK+Disturbance,top_30_sum,99.99999999999997
Bad Lauchstaedt,1,NPK_Cessation,top_05_sum,76.12095933263817
Bad Lauchstaedt,1,NPK_Cessation,top_08_sum,88.00834202294055
Bad Lauchstaedt,1,NPK_Cessation,top_10_sum,94.16058394160584
Bad Lauchstaedt,1,NPK_Cessation,top_15_sum,98.74869655891553
Bad Lauchstaedt,1,NPK_Cessation,top_20_sum,100.00000000000001
Bad Lauchstaedt,1,NPK_Cessation,top_30_sum,100.00000000000001
Bad Lauchstaedt,2,Control,top_05_sum,73.62055933484505
Bad Lauchstaedt,2,Control,top_08_sum,91.76114890400606
Bad Lauchstaedt,2,Control,top_10_sum,95.23809523809526
Bad Lauchstaedt,2,Control,top_15_sum,99.3197278911565
Bad Lauchstaedt,2,Control,top_20_sum,99.62207105064252
Bad Lauchstaedt,2,Control,top_30_sum,100.00000000000007
Bad Lauchstaedt,2,Disturbance,top_05_sum,66.66666666666667
Bad Lauchstaedt,2,Disturbance,top_08_sum,75.29239766081871
Bad Lauchstaedt,2,Disturbance,top_10_sum,79.09356725146198
Bad Lauchstaedt,2,Disturbance,top_15_sum,89.4736842105263
Bad Lauchstaedt,2,Disturbance,top_20_sum,93.859649122807
Bad Lauchstaedt,2,Disturbance,top_30_sum,99.26900584795317
Bad Lauchstaedt,2,NPK,top_05_sum,66.23376623376623
Bad Lauchstaedt,2,NPK,top_08_sum,82.3051948051948
Bad Lauchstaedt,2,NPK,top_10_sum,87.98701298701297
Bad Lauchstaedt,2,NPK,top_15_sum,95.77922077922078
Bad Lauchstaedt,2,NPK,top_20_sum,98.86363636363637
Bad Lauchstaedt,2,NPK,top_30_sum,99.99999999999999
Bad Lauchstaedt,2,NPK+Disturbance,top_05_sum,83.7055417700579
Bad Lauchstaedt,2,NPK+Disturbance,top_08_sum,90.81885856079406
Bad Lauchstaedt,2,NPK+Disturbance,top_10_sum,93.631100082713
Bad Lauchstaedt,2,NPK+Disturbance,top_15_sum,97.9321753515302
Bad Lauchstaedt,2,NPK+Disturbance,top_20_sum,99.42100909842846
Bad Lauchstaedt,2,NPK+Disturbance,top_30_sum,100.00000000000004
Bad Lauchstaedt,2,NPK_Cessation,top_05_sum,66.56826568265683
Bad Lauchstaedt,2,NPK_Cessation,top_08_sum,87.8228782287823
Bad Lauchstaedt,2,NPK_Cessation,top_10_sum,95.05535055350555
Bad Lauchstaedt,2,NPK_Cessation,top_15_sum,98.74538745387459
Bad Lauchstaedt,2,NPK_Cessation,top_20_sum,99.55719557195575
Bad Lauchstaedt,2,NPK_Cessation,top_30_sum,100.00000000000001
Bad Lauchstaedt,3,Control,top_05_sum,75.5381604696673
Bad Lauchstaedt,3,Control,top_08_sum,89.33463796477493
Bad Lauchstaedt,3,Control,top_10_sum,95.79256360078276
Bad Lauchstaedt,3,Control,top_15_sum,97.8473581213307
Bad Lauchstaedt,3,Control,top_20_sum,99.70645792563599
Bad Lauchstaedt,3,Control,top_30_sum,99.99999999999997
Bad Lauchstaedt,3,Disturbance,top_05_sum,67.18446601941747
Bad Lauchstaedt,3,Disturbance,top_08_sum,79.22330097087378
Bad Lauchstaedt,3,Disturbance,top_10_sum,88.73786407766991
Bad Lauchstaedt,3,Disturbance,top_15_sum,93.59223300970875
Bad Lauchstaedt,3,Disturbance,top_20_sum,98.44660194174756
Bad Lauchstaedt,3,Disturbance,top_30_sum,100.00000000000003
Bad Lauchstaedt,3,NPK,top_05_sum,66.44880174291939
Bad Lauchstaedt,3,NPK,top_08_sum,78.4313725490196
Bad Lauchstaedt,3,NPK,top_10_sum,84.31372549019606
Bad Lauchstaedt,3,NPK,top_15_sum,96.51416122004356
Bad Lauchstaedt,3,NPK,top_20_sum,98.47494553376904
Bad Lauchstaedt,3,NPK,top_30_sum,99.99999999999997
Bad Lauchstaedt,3,NPK+Disturbance,top_05_sum,72.41770715096482
Bad Lauchstaedt,3,NPK+Disturbance,top_08_sum,81.4982973893303
Bad Lauchstaedt,3,NPK+Disturbance,top_10_sum,88.08172531214528
Bad Lauchstaedt,3,NPK+Disturbance,top_15_sum,93.18955732122588
Bad Lauchstaedt,3,NPK+Disturbance,top_20_sum,96.36776390465378
Bad Lauchstaedt,3,NPK+Disturbance,top_30_sum,100
Bad Lauchstaedt,3,NPK_Cessation,top_05_sum,69.38775510204081
Bad Lauchstaedt,3,NPK_Cessation,top_08_sum,85.89174800354925
Bad Lauchstaedt,3,NPK_Cessation,top_10_sum,91.92546583850933
Bad Lauchstaedt,3,NPK_Cessation,top_15_sum,97.42679680567879
Bad Lauchstaedt,3,NPK_Cessation,top_20_sum,99.2014196983141
Bad Lauchstaedt,3,NPK_Cessation,top_30_sum,99.99999999999999
Bayreuth DRAGNet,0,Control,top_05_sum,60.78947368421052
Bayreuth DRAGNet,0,Control,top_08_sum,72.63157894736841
Bayreuth DRAGNet,0,Control,top_10_sum,82.36842105263156
Bayreuth DRAGNet,0,Control,top_15_sum,87.36842105263156
Bayreuth DRAGNet,0,Control,top_20_sum,98.42105263157887
Bayreuth DRAGNet,0,Control,top_30_sum,99.9999999999999
Bayreuth DRAGNet,0,Disturbance,top_05_sum,65
Bayreuth DRAGNet,0,Disturbance,top_08_sum,76
Bayreuth DRAGNet,0,Disturbance,top_10_sum,81.25
Bayreuth DRAGNet,0,Disturbance,top_15_sum,89.75
Bayreuth DRAGNet,0,Disturbance,top_20_sum,96.25
Bayreuth DRAGNet,0,Disturbance,top_30_sum,100
Bayreuth DRAGNet,0,NPK,top_05_sum,76.55860349127181
Bayreuth DRAGNet,0,NPK,top_08_sum,91.27182044887776
Bayreuth DRAGNet,0,NPK,top_10_sum,91.27182044887776
Bayreuth DRAGNet,0,NPK,top_15_sum,94.76309226932663
Bayreuth DRAGNet,0,NPK,top_20_sum,97.75561097256855
Bayreuth DRAGNet,0,NPK,top_30_sum,99.99999999999993
Bayreuth DRAGNet,0,NPK+Disturbance,top_05_sum,44.02332361516035
Bayreuth DRAGNet,0,NPK+Disturbance,top_08_sum,58.309037900874635
Bayreuth DRAGNet,0,NPK+Disturbance,top_10_sum,70.5539358600583
Bayreuth DRAGNet,0,NPK+Disturbance,top_15_sum,78.13411078717199
Bayreuth DRAGNet,0,NPK+Disturbance,top_20_sum,91.54518950437317
Bayreuth DRAGNet,0,NPK+Disturbance,top_30_sum,98.54227405247812
Bayreuth DRAGNet,0,NPK_Cessation,top_05_sum,62.1867881548975
Bayreuth DRAGNet,0,NPK_Cessation,top_08_sum,79.72665148063783
Bayreuth DRAGNet,0,NPK_Cessation,top_10_sum,84.73804100227792
Bayreuth DRAGNet,0,NPK_Cessation,top_15_sum,93.84965831435083
Bayreuth DRAGNet,0,NPK_Cessation,top_20_sum,98.63325740318913
Bayreuth DRAGNet,0,NPK_Cessation,top_30_sum,100.00000000000009
Bayreuth DRAGNet,1,Control,top_05_sum,63.61843726891791
Bayreuth DRAGNet,1,Control,top_08_sum,77.17525264974117
Bayreuth DRAGNet,1,Control,top_10_sum,82.59797880207047
Bayreuth DRAGNet,1,Control,top_15_sum,95.19349272861719
Bayreuth DRAGNet,1,Control,top_20_sum,97.16539314764601
Bayreuth DRAGNet,1,Control,top_30_sum,99.8767562238107
Bayreuth DRAGNet,1,Disturbance,top_05_sum,55.962691538974
Bayreuth DRAGNet,1,Disturbance,top_08_sum,70.28647568287805
Bayreuth DRAGNet,1,Disturbance,top_10_sum,80.27981345769484
Bayreuth DRAGNet,1,Disturbance,top_15_sum,89.94003997335109
Bayreuth DRAGNet,1,Disturbance,top_20_sum,96.96868754163891
Bayreuth DRAGNet,1,Disturbance,top_30_sum,100.00000000000001
Bayreuth DRAGNet,1,NPK,top_05_sum,75.34013605442176
Bayreuth DRAGNet,1,NPK,top_08_sum,87.24489795918366
Bayreuth DRAGNet,1,NPK,top_10_sum,90.64625850340134
Bayreuth DRAGNet,1,NPK,top_15_sum,95.77259475218658
Bayreuth DRAGNet,1,NPK,top_20_sum,99.9028182701652
Bayreuth DRAGNet,1,NPK,top_30_sum,100
Bayreuth DRAGNet,1,NPK+Disturbance,top_05_sum,74.430273886682
Bayreuth DRAGNet,1,NPK+Disturbance,top_08_sum,82.37507840267614
Bayreuth DRAGNet,1,NPK+Disturbance,top_10_sum,86.15931423792598
Bayreuth DRAGNet,1,NPK+Disturbance,top_15_sum,95.35856157223496
Bayreuth DRAGNet,1,NPK+Disturbance,top_20_sum,96.00669036169764
Bayreuth DRAGNet,1,NPK+Disturbance,top_30_sum,99.97909261969468
Bayreuth DRAGNet,1,NPK_Cessation,top_05_sum,56.64488017429193
Bayreuth DRAGNet,1,NPK_Cessation,top_08_sum,67.53812636165577
Bayreuth DRAGNet,1,NPK_Cessation,top_10_sum,78.91551682401355
Bayreuth DRAGNet,1,NPK_Cessation,top_15_sum,89.80876301137738
Bayreuth DRAGNet,1,NPK_Cessation,top_20_sum,96.3447107237957
Bayreuth DRAGNet,1,NPK_Cessation,top_30_sum,99.97579278625034
Bayreuth DRAGNet,2,Control,top_05_sum,58.61873761675629
Bayreuth DRAGNet,2,Control,top_08_sum,74.18624398528164
Bayreuth DRAGNet,2,Control,top_10_sum,88.9046136427965
Bayreuth DRAGNet,2,Control,top_15_sum,93.15029719784887
Bayreuth DRAGNet,2,Control,top_20_sum,97.67902632323806
Bayreuth DRAGNet,2,Control,top_30_sum,100.00000000000001
Bayreuth DRAGNet,2,Disturbance,top_05_sum,90.493862403654
Bayreuth DRAGNet,2,Disturbance,top_08_sum,95.91778475592349
Bayreuth DRAGNet,2,Disturbance,top_10_sum,97.63060234085069
Bayreuth DRAGNet,2,Disturbance,top_15_sum,99.65743648301455
Bayreuth DRAGNet,2,Disturbance,top_20_sum,99.99999999999997
Bayreuth DRAGNet,2,Disturbance,top_30_sum,99.99999999999997
Bayreuth DRAGNet,2,NPK,top_05_sum,74.9063670411985
Bayreuth DRAGNet,2,NPK,top_08_sum,86.14232209737827
Bayreuth DRAGNet,2,NPK,top_10_sum,95.93777009507346
Bayreuth DRAGNet,2,NPK,top_15_sum,97.95447997695187
Bayreuth DRAGNet,2,NPK,top_20_sum,99.99999999999997
Bayreuth DRAGNet,2,NPK,top_30_sum,99.99999999999997
Bayreuth DRAGNet,2,NPK+Disturbance,top_05_sum,93.27405380756953
Bayreuth DRAGNet,2,NPK+Disturbance,top_08_sum,97.37802097583217
Bayreuth DRAGNet,2,NPK+Disturbance,top_10_sum,98.29001367989055
Bayreuth DRAGNet,2,NPK+Disturbance,top_15_sum,99.88600091199271
Bayreuth DRAGNet,2,NPK+Disturbance,top_20_sum,99.99999999999997
Bayreuth DRAGNet,2,NPK+Disturbance,top_30_sum,99.99999999999997
Bayreuth DRAGNet,2,NPK_Cessation,top_05_sum,72.41063244729605
Bayreuth DRAGNet,2,NPK_Cessation,top_08_sum,82.95142071494041
Bayreuth DRAGNet,2,NPK_Cessation,top_10_sum,87.99266727772684
Bayreuth DRAGNet,2,NPK_Cessation,top_15_sum,96.01283226397797
Bayreuth DRAGNet,2,NPK_Cessation,top_20_sum,99.01466544454625
Bayreuth DRAGNet,2,NPK_Cessation,top_30_sum,99.99999999999999
Bayreuth DRAGNet,3,Control,top_05_sum,80.6020066889632
Bayreuth DRAGNet,3,Control,top_08_sum,91.85162663423532
Bayreuth DRAGNet,3,Control,top_10_sum,94.28397689267254
Bayreuth DRAGNet,3,Control,top_15_sum,97.65886287625418
Bayreuth DRAGNet,3,Control,top_20_sum,99.81757373061717
Bayreuth DRAGNet,3,Control,top_30_sum,99.99999999999999
Bayreuth DRAGNet,3,Disturbance,top_05_sum,97.13518352730532
Bayreuth DRAGNet,3,Disturbance,top_08_sum,99.41808415398393
Bayreuth DRAGNet,3,Disturbance,top_10_sum,99.59713518352734
Bayreuth DRAGNet,3,Disturbance,top_15_sum,100.00000000000003
Bayreuth DRAGNet,3,Disturbance,top_20_sum,100.00000000000003
Bayreuth DRAGNet,3,Disturbance,top_30_sum,100.00000000000003
Bayreuth DRAGNet,3,NPK,top_05_sum,86.62381389654115
Bayreuth DRAGNet,3,NPK,top_08_sum,92.74563820018362
Bayreuth DRAGNet,3,NPK,top_10_sum,95.53106825834095
Bayreuth DRAGNet,3,NPK,top_15_sum,99.29599020508107
Bayreuth DRAGNet,3,NPK,top_20_sum,99.99999999999994
Bayreuth DRAGNet,3,NPK,top_30_sum,99.99999999999994
Bayreuth DRAGNet,3,NPK+Disturbance,top_05_sum,87.89416455237404
Bayreuth DRAGNet,3,NPK+Disturbance,top_08_sum,91.51866618339977
Bayreuth DRAGNet,3,NPK+Disturbance,top_10_sum,94.05581732511779
Bayreuth DRAGNet,3,NPK+Disturbance,top_15_sum,96.79231605654219
Bayreuth DRAGNet,3,NPK+Disturbance,top_20_sum,98.96701703515767
Bayreuth DRAGNet,3,NPK+Disturbance,top_30_sum,100.00000000000003
Bayreuth DRAGNet,3,NPK_Cessation,top_05_sum,79.31126534970633
Bayreuth DRAGNet,3,NPK_Cessation,top_08_sum,89.72237052856379
Bayreuth DRAGNet,3,NPK_Cessation,top_10_sum,94.26054458088626
Bayreuth DRAGNet,3,NPK_Cessation,top_15_sum,98.02455953016549
Bayreuth DRAGNet,3,NPK_Cessation,top_20_sum,99.99999999999996
Bayreuth DRAGNet,3,NPK_Cessation,top_30_sum,99.99999999999996
Bayreuth DRAGNet,4,Control,top_05_sum,65.47249647390692
Bayreuth DRAGNet,4,Control,top_08_sum,79.04090267983075
Bayreuth DRAGNet,4,Control,top_10_sum,86.09308885754585
Bayreuth DRAGNet,4,Control,top_15_sum,92.29901269393513
Bayreuth DRAGNet,4,Control,top_20_sum,98.22284908321579
Bayreuth DRAGNet,4,Control,top_30_sum,100
Bayreuth DRAGNet,4,Disturbance,top_05_sum,76.97929354445799
Bayreuth DRAGNet,4,Disturbance,top_08_sum,88.18514007308163
Bayreuth DRAGNet,4,Disturbance,top_10_sum,91.86358099878198
Bayreuth DRAGNet,4,Disturbance,top_15_sum,97.7101096224117
Bayreuth DRAGNet,4,Disturbance,top_20_sum,99.97563946406825
Bayreuth DRAGNet,4,Disturbance,top_30_sum,100.00000000000004
Bayreuth DRAGNet,4,NPK,top_05_sum,86.92767086927671
Bayreuth DRAGNet,4,NPK,top_08_sum,95.77527095775271
Bayreuth DRAGNet,4,NPK,top_10_sum,97.9871709798717
Bayreuth DRAGNet,4,NPK,top_15_sum,99.97788099977879
Bayreuth DRAGNet,4,NPK,top_20_sum,99.99999999999999
Bayreuth DRAGNet,4,NPK,top_30_sum,99.99999999999999
Bayreuth DRAGNet,4,NPK+Disturbance,top_05_sum,91.23527800602575
Bayreuth DRAGNet,4,NPK+Disturbance,top_08_sum,96.43933168994793
Bayreuth DRAGNet,4,NPK+Disturbance,top_10_sum,96.43933168994793
Bayreuth DRAGNet,4,NPK+Disturbance,top_15_sum,99.17830731306489
Bayreuth DRAGNet,4,NPK+Disturbance,top_20_sum,99.99999999999996
Bayreuth DRAGNet,4,NPK+Disturbance,top_30_sum,99.99999999999996
Bayreuth DRAGNet,4,NPK_Cessation,top_05_sum,86.416344561016
Bayreuth DRAGNet,4,NPK_Cessation,top_08_sum,94.14688017669795
Bayreuth DRAGNet,4,NPK_Cessation,top_10_sum,96.38321369409165
Bayreuth DRAGNet,4,NPK_Cessation,top_15_sum,99.97239094422972
Bayreuth DRAGNet,4,NPK_Cessation,top_20_sum,100.00000000000001
Bayreuth DRAGNet,4,NPK_Cessation,top_30_sum,100.00000000000001
Bladen Lakes State Forest,0,Control,top_05_sum,92.63657957244655
Bladen Lakes State Forest,0,Control,top_08_sum,97.14964370546318
Bladen Lakes State Forest,0,Control,top_10_sum,99.5249406175772
Bladen Lakes State Forest,0,Control,top_15_sum,100.00000000000001
Bladen Lakes State Forest,0,Control,top_20_sum,100.00000000000001
Bladen Lakes State Forest,0,Control,top_30_sum,100.00000000000001
Bladen Lakes State Forest,0,Disturbance,top_05_sum,100
Bladen Lakes State Forest,0,Disturbance,top_08_sum,100
Bladen Lakes State Forest,0,Disturbance,top_10_sum,100
Bladen Lakes State Forest,0,Disturbance,top_15_sum,100
Bladen Lakes State Forest,0,Disturbance,top_20_sum,100
Bladen Lakes State Forest,0,Disturbance,top_30_sum,100
Bladen Lakes State Forest,0,NPK,top_05_sum,100.00000000000001
Bladen Lakes State Forest,0,NPK,top_08_sum,100.00000000000001
Bladen Lakes State Forest,0,NPK,top_10_sum,100.00000000000001
Bladen Lakes State Forest,0,NPK,top_15_sum,100.00000000000001
Bladen Lakes State Forest,0,NPK,top_20_sum,100.00000000000001
Bladen Lakes State Forest,0,NPK,top_30_sum,100.00000000000001
Bladen Lakes State Forest,0,NPK+Disturbance,top_05_sum,95.6730769230769
Bladen Lakes State Forest,0,NPK+Disturbance,top_08_sum,99.51923076923076
Bladen Lakes State Forest,0,NPK+Disturbance,top_10_sum,99.99999999999999
Bladen Lakes State Forest,0,NPK+Disturbance,top_15_sum,99.99999999999999
